transfer_id,sender_id,receiver_id,amount,ccy,created_at,state,transfer_type,reference_note
TRF-02841,CUST-1105,CUST-1169,23472.72,SAR,1737942812000,COMPLETED,internal,Business invoice
TRF-02842,CUST-1060,CUST-1015,38152.50,SAR,1741323482000,COMPLETED,internal,Freelancer payment
TRF-02843,CUST-1096,CUST-1183,47245.01,SAR,1740946561000,COMPLETED,internal,Event tickets
TRF-02844,CUST-1139,CUST-1147,40529.52,SAR,1744134243000,COMPLETED,internal,Uber share
TRF-02845,CUST-1181,CUST-1153,14.66,SAR,1743904691000,COMPLETED,internal,Charity donation
TRF-02846,CUST-1196,EXT-5042,25217.32,SAR,1750099892000,COMPLETED,local_bank,Gift money
TRF-02847,CUST-1200,EXT-5061,42598.45,AED,1742811430000,COMPLETED,international,Salary advance
TRF-02848,CUST-1151,EXT-5059,32064.90,SAR,1744330575000,PROCESSING,local_bank,School tuition
TRF-02849,CUST-1112,CUST-1106,24980.92,SAR,1745235057000,COMPLETED,internal,Medical bill
TRF-02850,CUST-1084,CUST-1003,37706.48,SAR,1747189949000,FAILED,internal,Lunch money
TRF-02851,CUST-1072,CUST-1170,35215.78,SAR,1745755219000,COMPLETED,internal,Shared groceries
TRF-02852,CUST-1157,EXT-5099,870.71,USD,1743088588000,FAILED,international,School tuition
TRF-02853,CUST-1182,CUST-1177,20244.02,AED,1738160669000,COMPLETED,internal,Medical bill
TRF-02854,CUST-1041,CUST-1075,794.83,SAR,1746100001000,COMPLETED,internal,Event tickets
TRF-02855,CUST-1021,EXT-5045,3393.71,USD,1743099216000,COMPLETED,international,Freelancer payment
TRF-02856,CUST-1150,EXT-5099,47280.75,EUR,1743102981000,COMPLETED,local_bank,Gym membership
TRF-02857,CUST-1164,CUST-1142,43964.74,SAR,1748874487000,COMPLETED,internal,Eid gift
TRF-02858,CUST-1172,CUST-1130,15214.87,SAR,1743984507000,COMPLETED,internal,Furniture split
TRF-02859,CUST-1081,EXT-5026,18234.67,USD,1748121693000,COMPLETED,international,Birthday gift
TRF-02860,CUST-1159,EXT-5062,26083.47,SAR,1750282154000,FAILED,local_bank,Insurance premium
TRF-02861,CUST-1009,EXT-5059,17466.54,USD,1749058700000,COMPLETED,international,Gas split
TRF-02862,CUST-1012,EXT-5078,9091.82,SAR,1748756338000,COMPLETED,local_bank,Travel booking
TRF-02863,CUST-1028,CUST-1100,27644.01,SAR,1748788306000,COMPLETED,internal,Movie tickets
TRF-02864,CUST-1047,EXT-5067,11227.48,AED,1745231359000,COMPLETED,local_bank,Grocery share
TRF-02865,CUST-1040,CUST-1074,36255.02,EUR,1738545416000,COMPLETED,internal,Car installment
TRF-02866,CUST-1058,EXT-5014,136.09,SAR,1750549538000,COMPLETED,local_bank,Furniture split
TRF-02867,CUST-1050,EXT-5005,26463.81,USD,1744585982000,COMPLETED,local_bank,Salary advance
TRF-02868,CUST-1105,EXT-5034,25097.97,SAR,1750113125000,COMPLETED,local_bank,Grocery share
TRF-02869,CUST-1196,EXT-5016,8102.54,SAR,1744670461000,COMPLETED,local_bank,Wedding contribution
TRF-02870,CUST-1087,EXT-5053,23745.42,AED,1741913347000,COMPLETED,international,Investment transfer
TRF-02871,CUST-1092,EXT-5032,37672.66,SAR,1741170969000,COMPLETED,local_bank,Dinner split
TRF-02872,CUST-1001,CUST-1191,33457.76,SAR,1743096562000,COMPLETED,internal,Parking fee
TRF-02873,CUST-1169,CUST-1091,14690.27,EUR,1738682761000,COMPLETED,internal,Furniture split
TRF-02874,CUST-1192,EXT-5084,25114.65,SAR,1736767749000,COMPLETED,local_bank,Cleaning service
TRF-02875,CUST-1139,CUST-1084,7570.92,SAR,1741430479000,COMPLETED,internal,Medical bill
TRF-02876,CUST-1075,EXT-5047,2332.79,EUR,1736039421000,COMPLETED,international,Lunch money
TRF-02877,CUST-1030,CUST-1074,2972.77,SAR,1743515935000,PROCESSING,internal,Internet bill
TRF-02878,CUST-1196,CUST-1149,20309.30,SAR,1735913544000,COMPLETED,internal,Event tickets
TRF-02879,CUST-1031,EXT-5099,5737.88,SAR,1741441622000,FAILED,local_bank,Insurance premium
TRF-02880,CUST-1162,CUST-1112,32398.71,SAR,1735961672000,PROCESSING,internal,Gym membership
TRF-02881,CUST-1113,EXT-5084,2114.19,SAR,1750303184000,COMPLETED,local_bank,Birthday gift
TRF-02882,CUST-1142,CUST-1009,27691.00,AED,1737993947000,COMPLETED,internal,Cleaning service
TRF-02883,CUST-1123,CUST-1104,28538.26,USD,1747117019000,COMPLETED,internal,Internet bill
TRF-02884,CUST-1167,CUST-1080,15394.45,SAR,1739742421000,COMPLETED,internal,Wedding contribution
TRF-02885,CUST-1167,CUST-1190,44782.74,SAR,1749509820000,COMPLETED,internal,Salary advance
TRF-02886,CUST-1174,CUST-1168,28125.50,SAR,1742451166000,COMPLETED,internal,Charity donation
TRF-02887,CUST-1036,CUST-1078,38563.06,SAR,1751051837000,PROCESSING,internal,Dinner split
TRF-02888,CUST-1125,CUST-1135,11793.27,SAR,1736766568000,PROCESSING,internal,Grocery share
TRF-02889,CUST-1076,EXT-5086,13614.63,SAR,1746349973000,FAILED,local_bank,Cleaning service
TRF-02890,CUST-1182,EXT-5052,33562.96,SAR,1736273259000,PROCESSING,local_bank,Salary advance
TRF-02891,CUST-1187,CUST-1067,29588.97,SAR,1747591547000,COMPLETED,internal,Rent share
TRF-02892,CUST-1070,EXT-5093,24795.80,AED,1738462666000,COMPLETED,international,Dinner split
TRF-02893,CUST-1078,CUST-1176,5483.38,SAR,1743022937000,COMPLETED,internal,Investment transfer
TRF-02894,CUST-1149,EXT-5058,24895.84,SAR,1735915798000,COMPLETED,local_bank,Medical bill
TRF-02895,CUST-1030,EXT-5053,45552.41,EUR,1737404535000,COMPLETED,local_bank,Parking fee
TRF-02896,CUST-1005,CUST-1161,18992.59,SAR,1737504101000,FAILED,internal,Shared groceries
TRF-02897,CUST-1141,CUST-1094,19057.30,SAR,1741143635000,COMPLETED,internal,Internet bill
TRF-02898,CUST-1105,CUST-1040,11589.39,SAR,1738279304000,COMPLETED,internal,School tuition
TRF-02899,CUST-1108,CUST-1033,29679.26,SAR,1743272887000,COMPLETED,internal,Shared groceries
TRF-02900,CUST-1198,CUST-1194,29204.33,AED,1744040331000,PROCESSING,internal,Cleaning service
TRF-02901,CUST-1150,CUST-1126,1865.87,SAR,1736687810000,FAILED,internal,Investment transfer
TRF-02902,CUST-1166,EXT-5079,5995.45,SAR,1750841093000,COMPLETED,local_bank,Cleaning service
TRF-02903,CUST-1057,CUST-1195,24806.84,SAR,1742801004000,COMPLETED,internal,Parking fee
TRF-02904,CUST-1072,CUST-1098,41350.66,AED,1740129297000,PROCESSING,internal,Gym membership
TRF-02905,CUST-1115,CUST-1107,42409.73,SAR,1740086290000,PROCESSING,internal,Dinner split
TRF-02906,CUST-1095,CUST-1111,48427.61,SAR,1747124001000,FAILED,internal,Medical bill
TRF-02907,CUST-1190,EXT-5019,39579.70,SAR,1748069452000,COMPLETED,local_bank,Lunch money
TRF-02908,CUST-1187,CUST-1066,33661.63,SAR,1745301731000,COMPLETED,internal,Movie tickets
TRF-02909,CUST-1057,EXT-5060,29750.91,GBP,1743821131000,COMPLETED,international,Gift money
TRF-02910,CUST-1006,EXT-5025,40400.64,USD,1743135574000,COMPLETED,local_bank,Business invoice
TRF-02911,CUST-1101,CUST-1189,44948.73,SAR,1749381627000,COMPLETED,internal,Event tickets
TRF-02912,CUST-1107,CUST-1181,14073.08,USD,1747018076000,COMPLETED,internal,Lunch money
TRF-02913,CUST-1112,CUST-1196,180.06,USD,1738540515000,COMPLETED,internal,Furniture split
TRF-02914,CUST-1032,CUST-1091,7754.57,SAR,1741608477000,COMPLETED,internal,Loan repayment
TRF-02915,CUST-1023,EXT-5026,47233.42,SAR,1747756255000,COMPLETED,local_bank,Movie tickets
TRF-02916,CUST-1023,CUST-1137,6152.82,SAR,1747220364000,COMPLETED,internal,Insurance premium
TRF-02917,CUST-1019,CUST-1148,13665.79,SAR,1737905783000,FAILED,internal,Insurance premium
TRF-02918,CUST-1198,CUST-1124,18395.87,SAR,1750822176000,COMPLETED,internal,Medical bill
TRF-02919,CUST-1164,CUST-1131,32365.07,AED,1744500364000,COMPLETED,internal,Furniture split
TRF-02920,CUST-1004,EXT-5021,7573.34,SAR,1738838988000,COMPLETED,local_bank,Lunch money
TRF-02921,CUST-1009,EXT-5085,24440.76,EUR,1737449380000,PROCESSING,international,Coffee money
TRF-02922,CUST-1064,CUST-1105,22570.59,SAR,1739773402000,COMPLETED,internal,Parking fee
TRF-02923,CUST-1105,CUST-1115,36052.84,SAR,1743047031000,COMPLETED,internal,Wedding contribution
TRF-02924,CUST-1158,CUST-1130,42997.35,SAR,1745423823000,FAILED,internal,Gas split
TRF-02925,CUST-1075,EXT-5050,32011.86,AED,1743363084000,PROCESSING,international,Lunch money
TRF-02926,CUST-1150,EXT-5020,13431.63,GBP,1745922546000,COMPLETED,international,Coffee money
TRF-02927,CUST-1019,CUST-1107,31863.94,SAR,1743985522000,COMPLETED,internal,Gas split
TRF-02928,CUST-1187,EXT-5052,35468.75,GBP,1745804493000,COMPLETED,international,Internet bill
TRF-02929,CUST-1176,CUST-1059,21140.38,SAR,1743049943000,FAILED,internal,Medical bill
TRF-02930,CUST-1054,EXT-5024,19847.66,USD,1750810866000,PROCESSING,international,Furniture split
TRF-02931,CUST-1199,CUST-1028,29847.68,SAR,1741412547000,COMPLETED,internal,Lunch money
TRF-02932,CUST-1011,CUST-1142,11088.19,SAR,1739032903000,COMPLETED,internal,Cleaning service
TRF-02933,CUST-1082,EXT-5094,5278.96,USD,1742440511000,COMPLETED,international,Travel booking
TRF-02934,CUST-1003,CUST-1064,26891.90,SAR,1750253420000,COMPLETED,internal,Gas split
TRF-02935,CUST-1153,CUST-1129,34659.23,SAR,1751020718000,FAILED,internal,Cleaning service
TRF-02936,CUST-1094,CUST-1019,13808.81,SAR,1750531598000,FAILED,internal,Parking fee
TRF-02937,CUST-1062,EXT-5062,4721.42,SAR,1743814102000,COMPLETED,local_bank,Gym membership
TRF-02938,CUST-1023,CUST-1149,1084.22,USD,1742017141000,PROCESSING,internal,Wedding contribution
TRF-02939,CUST-1004,EXT-5054,11791.67,USD,1742058680000,COMPLETED,local_bank,Salary advance
TRF-02940,CUST-1075,EXT-5005,20525.79,EUR,1746634680000,COMPLETED,local_bank,Coffee money
TRF-02941,CUST-1037,CUST-1127,30260.18,SAR,1738108509000,COMPLETED,internal,Dinner split
TRF-02942,CUST-1164,EXT-5090,47914.79,SAR,1742833882000,FAILED,local_bank,Dinner split
TRF-02943,CUST-1199,CUST-1087,20796.40,SAR,1736773922000,COMPLETED,internal,Medical bill
TRF-02944,CUST-1075,CUST-1020,24008.57,SAR,1745972454000,COMPLETED,internal,Charity donation
TRF-02945,CUST-1167,CUST-1102,30760.27,SAR,1744464490000,COMPLETED,internal,Salary advance
TRF-02946,CUST-1145,EXT-5062,9204.93,SAR,1742773320000,COMPLETED,local_bank,Loan repayment
TRF-02947,CUST-1108,CUST-1013,10729.05,GBP,1744949209000,COMPLETED,internal,Grocery share
TRF-02948,CUST-1101,EXT-5087,5694.40,AED,1736386576000,COMPLETED,local_bank,School tuition
TRF-02949,CUST-1121,CUST-1014,48683.36,SAR,1737070833000,COMPLETED,internal,Grocery share
TRF-02950,CUST-1051,EXT-5003,510.49,SAR,1750671933000,COMPLETED,local_bank,Rent share
TRF-02951,CUST-1014,CUST-1190,8862.35,SAR,1749034997000,COMPLETED,internal,Charity donation
TRF-02952,CUST-1002,EXT-5023,46788.02,GBP,1743944133000,COMPLETED,local_bank,Medical bill
TRF-02953,CUST-1084,EXT-5058,35816.20,SAR,1749823949000,COMPLETED,local_bank,Business invoice
TRF-02954,CUST-1044,CUST-1060,11428.32,SAR,1737648760000,COMPLETED,internal,Shared groceries
TRF-02955,CUST-1040,EXT-5027,28749.09,SAR,1746929953000,FAILED,local_bank,Shared groceries
TRF-02956,CUST-1198,CUST-1066,14842.78,SAR,1746932396000,FAILED,internal,School tuition
TRF-02957,CUST-1141,EXT-5038,14589.14,GBP,1746431047000,COMPLETED,international,Medical bill
TRF-02958,CUST-1138,EXT-5040,13420.59,SAR,1744844071000,COMPLETED,local_bank,Salary advance
TRF-02959,CUST-1122,EXT-5074,49116.87,SAR,1748320787000,COMPLETED,local_bank,Freelancer payment
TRF-02960,CUST-1103,EXT-5077,12116.68,USD,1749809757000,COMPLETED,local_bank,Insurance premium
TRF-02961,CUST-1164,EXT-5047,14014.34,SAR,1751082193000,COMPLETED,local_bank,Travel booking
TRF-02962,CUST-1063,EXT-5064,690.41,SAR,1748122190000,COMPLETED,local_bank,Uber share
TRF-02963,CUST-1119,CUST-1158,36589.97,SAR,1737621335000,COMPLETED,internal,Coffee money
TRF-02964,CUST-1038,CUST-1162,39682.06,USD,1748528209000,COMPLETED,internal,Investment transfer
TRF-02965,CUST-1181,EXT-5001,10481.79,SAR,1737527747000,PROCESSING,local_bank,Insurance premium
TRF-02966,CUST-1173,EXT-5075,929.14,SAR,1736500472000,COMPLETED,local_bank,Lunch money
TRF-02967,CUST-1104,CUST-1024,33862.13,USD,1751135395000,COMPLETED,internal,Birthday gift
TRF-02968,CUST-1048,CUST-1112,8715.73,SAR,1742111712000,COMPLETED,internal,Event tickets
TRF-02969,CUST-1146,CUST-1020,37164.63,GBP,1737871036000,PROCESSING,internal,Loan repayment
TRF-02970,CUST-1103,CUST-1060,4733.60,SAR,1736562950000,COMPLETED,internal,Gift money
TRF-02971,CUST-1049,CUST-1002,4294.90,SAR,1743213324000,COMPLETED,internal,Business invoice
TRF-02972,CUST-1150,CUST-1082,36926.19,SAR,1736457527000,COMPLETED,internal,Grocery share
TRF-02973,CUST-1029,EXT-5086,18105.31,SAR,1744978313000,COMPLETED,local_bank,Business invoice
TRF-02974,CUST-1182,CUST-1002,37856.69,USD,1741264425000,COMPLETED,internal,Grocery share
TRF-02975,CUST-1113,CUST-1164,40130.43,SAR,1739471215000,COMPLETED,internal,Business invoice
TRF-02976,CUST-1095,CUST-1121,11939.17,SAR,1738737849000,COMPLETED,internal,Dinner split
TRF-02977,CUST-1062,EXT-5004,9294.13,SAR,1744528290000,PROCESSING,local_bank,Loan repayment
TRF-02978,CUST-1123,CUST-1014,16333.40,SAR,1742786399000,COMPLETED,internal,Shared groceries
TRF-02979,CUST-1076,EXT-5022,18322.96,EUR,1743160864000,COMPLETED,local_bank,Eid gift
TRF-02980,CUST-1074,CUST-1171,2201.80,SAR,1743581426000,COMPLETED,internal,Charity donation
TRF-02981,CUST-1087,CUST-1039,24804.54,SAR,1747125383000,FAILED,internal,Internet bill
TRF-02982,CUST-1159,EXT-5089,38424.00,SAR,1738420687000,COMPLETED,local_bank,Dinner split
TRF-02983,CUST-1081,EXT-5060,26136.73,AED,1747475542000,COMPLETED,local_bank,Business invoice
TRF-02984,CUST-1183,CUST-1103,27696.37,USD,1739864531000,COMPLETED,internal,Charity donation
TRF-02985,CUST-1028,CUST-1030,12910.33,SAR,1747814076000,COMPLETED,internal,Dinner split
TRF-02986,CUST-1041,CUST-1180,15594.58,USD,1741793683000,COMPLETED,internal,Wedding contribution
TRF-02987,CUST-1113,CUST-1020,46762.29,AED,1743125932000,COMPLETED,internal,Internet bill
TRF-02988,CUST-1190,EXT-5092,28672.48,SAR,1751148345000,COMPLETED,local_bank,Event tickets
TRF-02989,CUST-1105,EXT-5077,45235.77,SAR,1741008816000,FAILED,local_bank,Salary advance
TRF-02990,CUST-1139,CUST-1122,255.67,SAR,1739946603000,COMPLETED,internal,Parking fee
TRF-02991,CUST-1032,EXT-5012,20171.82,AED,1750884936000,COMPLETED,local_bank,Eid gift
TRF-02992,CUST-1008,CUST-1027,43843.14,SAR,1737584184000,COMPLETED,internal,Event tickets
TRF-02993,CUST-1033,EXT-5028,42855.69,SAR,1746830054000,COMPLETED,local_bank,Cleaning service
TRF-02994,CUST-1167,CUST-1117,46876.79,SAR,1741015893000,COMPLETED,internal,Investment transfer
TRF-02995,CUST-1098,CUST-1109,1542.33,SAR,1745240990000,COMPLETED,internal,Event tickets
TRF-02996,CUST-1199,EXT-5095,14545.57,AED,1737861428000,PROCESSING,local_bank,Loan repayment
TRF-02997,CUST-1186,CUST-1182,21889.99,USD,1749434520000,COMPLETED,internal,Gas split
TRF-02998,CUST-1075,CUST-1032,14015.18,SAR,1740232961000,PROCESSING,internal,Furniture split
TRF-02999,CUST-1045,CUST-1170,42120.73,SAR,1749708174000,COMPLETED,internal,Gym membership
TRF-03000,CUST-1122,CUST-1075,47132.02,SAR,1738106604000,COMPLETED,internal,Internet bill
TRF-03001,CUST-1193,EXT-5019,47617.07,SAR,1736730087000,FAILED,local_bank,Wedding contribution
TRF-03002,CUST-1076,CUST-1191,3970.92,SAR,1751123322000,COMPLETED,internal,Gym membership
TRF-03003,CUST-1103,CUST-1058,47464.23,SAR,1745704820000,COMPLETED,internal,Dinner split
TRF-03004,CUST-1161,EXT-5044,13961.09,EUR,1747245761000,COMPLETED,international,Loan repayment
TRF-03005,CUST-1082,CUST-1017,24767.37,USD,1742807483000,COMPLETED,internal,Birthday gift
TRF-03006,CUST-1049,EXT-5030,37605.63,AED,1740217894000,COMPLETED,international,Coffee money
TRF-03007,CUST-1081,CUST-1111,16185.69,SAR,1749461743000,COMPLETED,internal,Dinner split
TRF-03008,CUST-1025,EXT-5028,46568.10,USD,1746447435000,FAILED,international,Lunch money
TRF-03009,CUST-1165,EXT-5096,12112.56,USD,1737447131000,PROCESSING,local_bank,Event tickets
TRF-03010,CUST-1004,EXT-5070,34200.23,SAR,1746399012000,COMPLETED,local_bank,Travel booking
TRF-03011,CUST-1110,EXT-5088,22648.93,SAR,1741986286000,COMPLETED,local_bank,Dinner split
TRF-03012,CUST-1143,EXT-5068,13721.73,USD,1747347346000,FAILED,international,Birthday gift
TRF-03013,CUST-1163,CUST-1164,15329.03,SAR,1744042641000,COMPLETED,internal,School tuition
TRF-03014,CUST-1069,EXT-5029,12437.98,AED,1748413654000,COMPLETED,international,Charity donation
TRF-03015,CUST-1009,CUST-1171,38590.54,SAR,1738303616000,COMPLETED,internal,Movie tickets
TRF-03016,CUST-1062,CUST-1171,35122.34,USD,1749050553000,COMPLETED,internal,Salary advance
TRF-03017,CUST-1066,CUST-1145,936.88,SAR,1750978558000,PROCESSING,internal,Dinner split
TRF-03018,CUST-1133,CUST-1160,28619.19,SAR,1743193368000,COMPLETED,internal,Cleaning service
TRF-03019,CUST-1005,EXT-5080,16384.24,USD,1748896600000,FAILED,international,Insurance premium
TRF-03020,CUST-1009,EXT-5045,28530.16,SAR,1744107753000,COMPLETED,local_bank,Medical bill
TRF-03021,CUST-1069,EXT-5094,19917.04,SAR,1736515007000,COMPLETED,local_bank,Freelancer payment
TRF-03022,CUST-1190,EXT-5078,8603.84,SAR,1736973654000,COMPLETED,local_bank,Cleaning service
TRF-03023,CUST-1025,CUST-1153,13477.73,SAR,1749310253000,FAILED,internal,Uber share
TRF-03024,CUST-1186,EXT-5049,24403.51,SAR,1746518237000,FAILED,local_bank,Rent share
TRF-03025,CUST-1131,EXT-5095,2705.73,SAR,1744109635000,COMPLETED,local_bank,Car installment
TRF-03026,CUST-1196,CUST-1039,41085.78,EUR,1743405790000,COMPLETED,internal,Birthday gift
TRF-03027,CUST-1155,CUST-1142,41301.66,SAR,1738369951000,COMPLETED,internal,School tuition
TRF-03028,CUST-1021,CUST-1085,24923.48,SAR,1741490944000,COMPLETED,internal,Movie tickets
TRF-03029,CUST-1177,EXT-5028,47144.32,GBP,1750642731000,COMPLETED,international,Dinner split
TRF-03030,CUST-1109,CUST-1177,5815.20,SAR,1740064703000,COMPLETED,internal,Freelancer payment
TRF-03031,CUST-1072,CUST-1128,24733.26,SAR,1738097882000,COMPLETED,internal,Birthday gift
TRF-03032,CUST-1167,EXT-5030,43147.26,SAR,1738700590000,COMPLETED,local_bank,Event tickets
TRF-03033,CUST-1080,EXT-5020,9264.94,GBP,1743052413000,COMPLETED,international,School tuition
TRF-03034,CUST-1124,CUST-1029,25414.17,SAR,1736781400000,FAILED,internal,Furniture split
TRF-03035,CUST-1158,CUST-1037,48876.95,SAR,1746793894000,COMPLETED,internal,Investment transfer
TRF-03036,CUST-1035,EXT-5043,43496.46,SAR,1746432936000,COMPLETED,local_bank,Gas split
TRF-03037,CUST-1197,EXT-5047,42420.83,SAR,1747152310000,COMPLETED,local_bank,Charity donation
TRF-03038,CUST-1127,EXT-5091,19775.11,SAR,1746943122000,COMPLETED,local_bank,Charity donation
TRF-03039,CUST-1054,EXT-5075,7456.62,SAR,1744416140000,PROCESSING,local_bank,Cleaning service
TRF-03040,CUST-1026,EXT-5088,3581.41,SAR,1745463438000,COMPLETED,local_bank,Car installment
TRF-03041,CUST-1062,CUST-1027,44408.43,SAR,1736918078000,COMPLETED,internal,Cleaning service
TRF-03042,CUST-1054,CUST-1028,16415.38,SAR,1741939558000,PROCESSING,internal,Event tickets
TRF-03043,CUST-1012,CUST-1067,28842.84,SAR,1744494984000,PROCESSING,internal,Movie tickets
TRF-03044,CUST-1074,EXT-5094,10564.35,EUR,1749482689000,PROCESSING,international,Gift money
TRF-03045,CUST-1047,CUST-1044,27890.22,AED,1748854822000,COMPLETED,internal,Medical bill
TRF-03046,CUST-1193,CUST-1181,23730.85,USD,1748565980000,PROCESSING,internal,Grocery share
TRF-03047,CUST-1185,EXT-5039,41550.01,SAR,1737441101000,COMPLETED,local_bank,Charity donation
TRF-03048,CUST-1004,EXT-5046,21985.93,SAR,1744392785000,COMPLETED,local_bank,Charity donation
TRF-03049,CUST-1159,CUST-1032,49372.02,SAR,1742800148000,PROCESSING,internal,Travel booking
TRF-03050,CUST-1048,CUST-1097,25798.06,SAR,1746034887000,COMPLETED,internal,Freelancer payment
TRF-03051,CUST-1115,CUST-1096,11601.94,SAR,1751204572000,COMPLETED,internal,Movie tickets
TRF-03052,CUST-1140,CUST-1070,27227.78,SAR,1748878088000,PROCESSING,internal,Coffee money
TRF-03053,CUST-1064,EXT-5001,31901.09,SAR,1746584377000,COMPLETED,local_bank,Parking fee
TRF-03054,CUST-1190,CUST-1140,11174.37,SAR,1739186576000,COMPLETED,internal,Salary advance
TRF-03055,CUST-1172,CUST-1148,8460.83,SAR,1749810483000,COMPLETED,internal,Birthday gift
TRF-03056,CUST-1079,CUST-1113,44117.77,USD,1735938351000,COMPLETED,internal,Birthday gift
TRF-03057,CUST-1060,CUST-1083,25390.20,SAR,1737866267000,COMPLETED,internal,Internet bill
TRF-03058,CUST-1068,EXT-5093,6224.70,SAR,1744258475000,COMPLETED,local_bank,Event tickets
TRF-03059,CUST-1143,CUST-1145,11624.77,SAR,1741084851000,COMPLETED,internal,Coffee money
TRF-03060,CUST-1035,EXT-5069,29582.05,AED,1744965796000,PROCESSING,international,Shared groceries
TRF-03061,CUST-1088,EXT-5063,10966.90,SAR,1736859337000,COMPLETED,local_bank,Wedding contribution
TRF-03062,CUST-1198,CUST-1026,42493.13,SAR,1739622665000,COMPLETED,internal,Uber share
TRF-03063,CUST-1009,EXT-5099,20554.16,SAR,1747105142000,COMPLETED,local_bank,Salary advance
